11	24	11	11	DFS	3x3_3.txt
11	21	11	11	DFS	3x3_2.txt
11	23	11	11	DFS	3x3_1.txt
11	32	11	11	DFS	3x3_5.txt
19	74	19	19	DFS	7x7_9.txt
19	56	19	19	DFS	7x7_8.txt
11	19	11	11	DFS	3x3_4.txt
11	28	11	11	DFS	3x3_6.txt
11	27	11	11	DFS	3x3_7.txt
23	99	23	23	DFS	9x9_8.txt
23	100	23	23	DFS	9x9_9.txt
15	46	15	15	DFS	5x5_8.txt
15	41	15	15	DFS	5x5_9.txt
19	65	19	19	DFS	7x7_10.txt
15	46	15	15	DFS	5x5_2.txt
23	87	23	23	DFS	9x9_1.txt
23	103	23	23	DFS	9x9_10.txt
15	46	15	15	DFS	5x5_3.txt
15	36	15	15	DFS	5x5_1.txt
23	83	23	23	DFS	9x9_2.txt
23	78	23	23	DFS	9x9_3.txt
15	62	15	15	DFS	5x5_4.txt
23	88	23	23	DFS	9x9_7.txt
23	91	23	23	DFS	9x9_6.txt
15	55	15	15	DFS	5x5_5.txt
15	33	15	15	DFS	5x5_7.txt
23	94	23	23	DFS	9x9_4.txt
23	85	23	23	DFS	9x9_5.txt
15	49	15	15	DFS	5x5_6.txt
11	21	11	11	DFS	3x3_10.txt
19	72	19	19	DFS	7x7_6.txt
19	73	19	19	DFS	7x7_7.txt
11	36	11	11	DFS	3x3_9.txt
19	56	19	19	DFS	7x7_5.txt
19	47	19	19	DFS	7x7_4.txt
11	24	11	11	DFS	3x3_8.txt
19	67	19	19	DFS	7x7_1.txt
19	49	19	19	DFS	7x7_3.txt
19	67	19	19	DFS	7x7_2.txt
15	41	15	15	DFS	5x5_10.txt
6	14	19	19	BFS	3x3_3.txt
6	18	19	19	BFS	3x3_2.txt
6	14	19	19	BFS	3x3_1.txt
6	10	19	19	BFS	3x3_5.txt
10	28	169	169	BFS	7x7_9.txt
10	24	169	169	BFS	7x7_8.txt
6	10	19	19	BFS	3x3_4.txt
6	9	19	19	BFS	3x3_6.txt
6	7	19	19	BFS	3x3_7.txt
12	49	337	337	BFS	9x9_8.txt
12	53	337	337	BFS	9x9_9.txt
8	23	65	65	BFS	5x5_8.txt
8	24	65	65	BFS	5x5_9.txt
10	41	169	169	BFS	7x7_10.txt
8	23	65	65	BFS	5x5_2.txt
12	55	337	337	BFS	9x9_1.txt
12	46	337	337	BFS	9x9_10.txt
8	26	65	65	BFS	5x5_3.txt
8	16	65	65	BFS	5x5_1.txt
12	48	337	337	BFS	9x9_2.txt
12	43	337	337	BFS	9x9_3.txt
8	19	65	65	BFS	5x5_4.txt
12	45	337	337	BFS	9x9_7.txt
12	42	337	337	BFS	9x9_6.txt
8	18	65	65	BFS	5x5_5.txt
8	18	65	65	BFS	5x5_7.txt
12	53	337	337	BFS	9x9_4.txt
12	41	337	337	BFS	9x9_5.txt
8	22	65	65	BFS	5x5_6.txt
6	12	19	19	BFS	3x3_10.txt
10	32	169	169	BFS	7x7_6.txt
10	41	169	169	BFS	7x7_7.txt
6	18	19	19	BFS	3x3_9.txt
10	21	169	169	BFS	7x7_5.txt
10	38	169	169	BFS	7x7_4.txt
6	11	19	19	BFS	3x3_8.txt
10	33	169	169	BFS	7x7_1.txt
10	46	169	169	BFS	7x7_3.txt
10	37	169	169	BFS	7x7_2.txt
8	24	65	65	BFS	5x5_10.txt
6	14	48	48	A1	3x3_3.txt
6	18	65	65	A1	3x3_2.txt
6	14	56	56	A1	3x3_1.txt
6	10	38	38	A1	3x3_5.txt
10	28	303	303	A1	7x7_9.txt
10	24	227	227	A1	7x7_8.txt
6	10	28	28	A1	3x3_4.txt
6	9	33	33	A1	3x3_6.txt
6	7	22	22	A1	3x3_7.txt
14	42	564	564	A1	9x9_8.txt
14	37	524	524	A1	9x9_9.txt
8	23	133	133	A1	5x5_8.txt
8	24	165	165	A1	5x5_9.txt
14	33	344	344	A1	7x7_10.txt
8	23	134	134	A1	5x5_2.txt
19	48	638	638	A1	9x9_1.txt
18	37	478	478	A1	9x9_10.txt
8	26	188	188	A1	5x5_3.txt
8	16	106	106	A1	5x5_1.txt
17	40	538	538	A1	9x9_2.txt
17	37	539	539	A1	9x9_3.txt
8	19	123	123	A1	5x5_4.txt
12	45	580	580	A1	9x9_7.txt
16	39	624	624	A1	9x9_6.txt
8	18	142	142	A1	5x5_5.txt
8	18	94	94	A1	5x5_7.txt
19	43	598	598	A1	9x9_4.txt
12	41	530	530	A1	9x9_5.txt
8	22	139	139	A1	5x5_6.txt
6	12	38	38	A1	3x3_10.txt
13	28	269	269	A1	7x7_6.txt
13	30	285	285	A1	7x7_7.txt
6	18	46	46	A1	3x3_9.txt
10	21	194	194	A1	7x7_5.txt
15	24	191	191	A1	7x7_4.txt
6	11	39	39	A1	3x3_8.txt
15	33	346	346	A1	7x7_1.txt
14	38	374	374	A1	7x7_3.txt
12	35	360	360	A1	7x7_2.txt
12	23	169	169	A1	5x5_10.txt
6	14	39	39	A2	3x3_3.txt
6	18	64	64	A2	3x3_2.txt
6	14	48	48	A2	3x3_1.txt
6	10	34	34	A2	3x3_5.txt
10	28	291	291	A2	7x7_9.txt
10	24	185	185	A2	7x7_8.txt
6	10	14	14	A2	3x3_4.txt
6	9	29	29	A2	3x3_6.txt
6	7	18	18	A2	3x3_7.txt
14	42	524	524	A2	9x9_8.txt
14	37	486	486	A2	9x9_9.txt
8	23	121	121	A2	5x5_8.txt
8	24	160	160	A2	5x5_9.txt
14	33	316	316	A2	7x7_10.txt
8	23	129	129	A2	5x5_2.txt
19	48	630	630	A2	9x9_1.txt
15	36	446	446	A2	9x9_10.txt
8	26	184	184	A2	5x5_3.txt
8	16	90	90	A2	5x5_1.txt
17	40	529	529	A2	9x9_2.txt
17	37	515	515	A2	9x9_3.txt
8	19	122	122	A2	5x5_4.txt
18	44	537	537	A2	9x9_7.txt
22	38	620	620	A2	9x9_6.txt
8	18	132	132	A2	5x5_5.txt
8	18	73	73	A2	5x5_7.txt
19	43	573	573	A2	9x9_4.txt
12	41	505	505	A2	9x9_5.txt
8	22	117	117	A2	5x5_6.txt
6	12	36	36	A2	3x3_10.txt
12	28	257	257	A2	7x7_6.txt
12	29	255	255	A2	7x7_7.txt
6	18	45	45	A2	3x3_9.txt
10	21	179	179	A2	7x7_5.txt
15	24	183	183	A2	7x7_4.txt
6	11	34	34	A2	3x3_8.txt
10	33	341	341	A2	7x7_1.txt
14	38	375	375	A2	7x7_3.txt
12	35	335	335	A2	7x7_2.txt
12	23	169	169	A2	5x5_10.txt
